ID,Label,tweet_length,num_urls,num_qmarks
500322303717441536,support,139,2,0
500321279208341504,support,132,2,0
500320354892795904,support,127,2,0
500378499891605505,comment,122,0,1
500407313715302400,comment,43,0,0
500386025412104192,deny,138,0,0
500387923372425216,support,46,0,0
500379220426907648,comment,67,0,0
501806249264959488,comment,144,0,0
500377411469733889,comment,43,0,0
500387065650241536,comment,144,0,0
500379602435731456,support,127,0,0
500398105162821634,comment,139,0,0
500379102353047553,support,82,0,0
500377826722201600,comment,140,0,0
500386677513154560,deny,82,0,0
500378287898918912,comment,138,0,0
500327538627837954,comment,79,0,2
500491967097479168,comment,53,0,0
500345176783458305,comment,58,0,0
500332078513520640,comment,96,0,0
500329670232256512,comment,63,0,0
500345821272215553,comment,16,0,0
500330092208218114,comment,22,0,0
500328537316794368,comment,143,0,0
500327622954717184,comment,65,0,0
500355260079415296,comment,32,0,0
500327896670830592,deny,138,0,1
500327721747349506,comment,131,0,0
500327508706074624,comment,114,0,0
500327577031307265,support,133,0,1
500340654841798656,comment,127,0,1
500329247148609536,deny,28,0,0
500341555061075968,comment,58,0,0
500489624851324929,comment,132,0,0
500307149398876160,query,123,0,1
500291870736412672,comment,96,1,0
500304836798472192,support,71,0,0
500306603233386496,comment,94,0,2
500305311647817729,comment,101,0,0
500306310450003968,comment,70,0,0
500304092296912897,comment,134,0,0
500291600501600258,deny,130,0,0
500305543802519553,comment,126,0,0
500298324365160450,comment,138,0,0
500299937771692032,comment,57,0,0
500297571856678912,comment,111,0,0
500306749090324480,comment,66,0,0
500306929412210688,query,64,0,1
500298114675539968,comment,119,0,1
500294975481843712,comment,128,0,1
500308754194497537,query,123,0,1
500297879831838720,comment,100,0,0
500293362055151616,comment,90,0,0
500297784134606849,comment,95,0,0
500303314106720256,comment,67,0,0
500306606597636096,comment,91,0,0
500297973905895424,support,54,0,0
500297717432594432,comment,80,0,0
500293253510754304,comment,118,1,1
500303419027247104,comment,130,0,1
500297910047604736,comment,88,0,0
500297423047376897,support,70,0,1
500298472785182720,comment,58,0,0
500297602231853057,query,40,0,1
500298596772622336,support,54,0,0
500298800947142656,comment,134,0,0
500303880820117504,support,68,0,0
500303660220706821,comment,118,0,0
500299687090335744,comment,91,0,0
500297800354377730,comment,139,0,0
500384144405192704,comment,129,0,0
500357905968033792,comment,67,0,0
500358008979722243,comment,105,0,0
500368286027354113,comment,30,0,0
500356692560072704,comment,58,0,1
500358715992969218,comment,90,0,0
500347833774374912,deny,61,0,1
500374119725031424,deny,127,0,0
500355271332757504,comment,105,0,0
500372089967476736,query,57,0,0
500348365746737152,support,80,0,0
500355777878835200,comment,106,0,0
500348984347860992,deny,138,0,0
500373096860487680,deny,132,0,0
500359336359518208,comment,135,0,0
500367139652784128,comment,103,0,0
500359448531980288,comment,101,0,0
500371547496796162,comment,43,0,0
500357862699192321,comment,137,0,0
500368570724155392,support,101,0,1
500654216239915008,comment,80,0,4
500357587997831169,comment,128,0,0
500382101930143745,support,140,0,1
500367241888944130,support,140,0,0
500356480432754689,comment,140,0,0
500352847351775234,comment,140,0,1
500371514127310850,comment,140,0,0
500357390299308032,comment,135,0,0
500358410572156928,support,42,0,0
500347712764518400,comment,93,0,0
500348911404728320,deny,89,0,0
500360127522693120,support,135,0,0
500358464325947393,query,136,0,1
500354964838166528,query,72,0,0
500359294181580800,support,120,0,0
500479738964901889,comment,31,0,0
500356119932719104,comment,137,0,0
500366747506335744,support,73,0,0
500357394845560835,comment,138,0,0
500348806480035841,support,92,0,0
500367482679746560,comment,137,0,4
500369339628126209,comment,140,0,0
500356545730084864,query,125,0,1
500369701240066048,comment,48,0,0
500356093801795585,deny,121,0,1
500350665315450881,support,54,0,0
500382921476145152,comment,56,0,0
500373700974112768,comment,128,0,0
500356297519165440,comment,134,0,0
500356909816631296,query,109,0,0
500359435911716864,comment,109,0,1
500357701827039232,comment,89,0,0
500350502690115584,support,26,0,0
500371833376350208,comment,86,0,0
499447660777316352,comment,139,0,0
499580023901519872,support,143,0,0
499370756241764352,comment,120,0,0
499451011791335424,support,132,0,0
499369781846233088,comment,65,0,0
499435529130504192,deny,116,1,0
499434486804000768,comment,54,0,0
499452664053104642,comment,126,0,0
499665170390470658,comment,63,0,0
499547493592743936,comment,36,0,0
499595867683565568,support,113,0,1
499596052623028224,comment,105,0,1
499435314373734400,comment,120,1,1
499427932935180289,comment,81,0,0
499386359841554432,comment,52,0,0
499596317413621760,comment,104,0,0
499385991292280832,comment,138,0,0
499377993153019904,comment,57,0,0
499459462965362688,comment,54,0,0
499570907602767872,comment,99,0,0
499453449206239232,comment,140,0,0
499371743773863936,comment,140,0,0
499586042752557056,support,143,0,1
499447388025921536,comment,132,0,0
499369111663550465,comment,133,0,0
499571259730976771,comment,43,0,0
499592983810158594,comment,81,1,0
499448422127394816,query,59,1,0
499370209442942976,query,140,0,0
499370418445508608,query,66,0,0
499370097698291713,comment,53,0,0
499449102908653570,comment,91,0,0
500355126666600448,comment,120,1,2
500356143739576320,comment,117,1,0
500367331424751616,comment,118,1,1
500365775128248320,comment,136,1,0
500357628384788480,comment,143,1,0
500363247355457536,comment,39,0,1
500355631627632641,comment,35,0,0
500355119183982595,comment,120,1,0
500357475762466816,comment,118,1,0
500354972366942210,comment,138,1,0
500378624113909760,comment,79,0,0
500357119804444673,comment,139,1,0
500356049766219777,comment,51,0,0
500382451324440576,comment,132,1,0
500356193731481600,comment,57,0,0
500355274352234496,comment,108,0,0
500358331073318912,comment,139,1,10
500386459468439552,comment,121,1,0
500356990917681152,comment,112,1,0
500355125517361153,comment,112,1,0
500356467548250112,support,114,1,0
500356749342560256,comment,132,0,0
500356419921510400,comment,117,1,0
500355191645171712,comment,124,1,0
500297892511633408,comment,68,0,0
500286470150967296,comment,59,0,0
500297607475105792,support,46,0,0
500285141370298368,comment,61,0,0
500299056934289408,support,138,0,1
500285913906565120,support,90,0,0
500286862255464448,comment,143,0,1
500299320676339712,query,130,0,1
500286059885125632,deny,44,0,1
500286352605577218,comment,95,0,1
500285436527661056,comment,51,0,1
500299770968408064,comment,136,0,0
500285091394764801,support,140,0,1
500286154944827392,deny,138,0,1
500365550351290371,support,125,0,0
500386770857758721,comment,140,1,0
500386880635301889,comment,45,1,0
500396365986689025,comment,125,0,0
500378925021687808,comment,101,0,0
500383183217913856,deny,66,0,0
500383351828525056,support,87,0,1
500378835339476994,comment,15,0,0
500383170462621697,deny,107,0,0
500393289074638848,comment,101,0,0
500381422150905856,comment,70,0,0
500382765934604291,support,108,0,0
500418749548093441,deny,23,0,0
501757171122839552,query,81,0,3
500418698532777985,deny,137,0,0
500406324644294657,support,114,0,3
500383587552985090,comment,43,0,0
500384126151573505,comment,125,0,1
501756572952166400,comment,47,0,0
500384618496163840,query,65,0,0
500400593576669185,comment,133,0,0
500344847661006848,comment,139,0,0
501667615350083584,query,139,1,1
500304668699156481,comment,131,0,0
500345170295271425,comment,139,0,0
500286604129619969,query,104,0,2
500930761818509313,comment,131,1,0
500310926906490883,comment,144,0,0
500320115632918531,comment,78,0,0
501336276285788160,comment,144,0,0
500302378931716096,comment,137,0,1
500300300897751040,comment,139,0,0
500304493146157056,comment,137,0,0
500309759367856129,comment,134,0,1
500304544257949696,comment,136,0,1
500292093487886336,comment,96,0,0
500287454575099904,query,114,0,2
500306362090680320,comment,127,0,1
500313282184761344,comment,138,0,0
501714124771168257,comment,139,0,0
500311553183588352,comment,110,0,0
500308563269783552,comment,55,0,0
500311033110855680,comment,139,0,0
500338566229401600,comment,139,0,0
500964275373244416,query,140,0,1
500298745301729282,query,125,0,2
500298040511451136,support,135,0,1
500287184847798272,comment,46,0,0
500574997921136640,query,129,1,0
500303952391331843,comment,151,0,0
500454080796704768,comment,66,0,0
500571622303367168,comment,139,1,0
500310835219431424,comment,131,0,0
500294892606590977,comment,68,0,0
500292264909107200,comment,94,0,0
500342630145081344,comment,46,0,0
500301494193627136,comment,48,0,0
501295330210885632,comment,140,0,1
500303993805889537,query,63,0,0
500311804518871040,comment,100,0,0
500320061425729536,comment,140,0,0
500313191524466692,comment,140,0,0
500288878578642944,support,108,0,1
500312772866211841,comment,140,0,0
500295747766468608,comment,95,0,0
500303144429973508,comment,137,0,0
501761634076217345,comment,136,0,0
500568852959608833,support,138,1,0
500345332811956224,comment,43,0,0
500575438524407809,comment,138,1,0
500303942040186880,comment,128,0,0
500961800868098049,comment,137,0,0
500303330825216000,comment,123,0,0
500313676654473217,comment,129,0,0
500325414917505024,comment,83,0,0
500304234404130816,comment,136,0,0
500313643435954177,comment,74,0,0
500294076273811459,comment,137,0,0
500294985376608256,comment,139,0,0
500293402890469377,comment,133,0,0
500307074589659137,comment,135,0,2
501720931803602944,comment,133,1,0
501384325913665536,comment,110,0,0
500304474616119296,comment,137,0,0
500317100704288768,comment,130,0,1
500291010010701825,comment,136,0,0
501760642928635904,comment,122,1,0
500292183438925824,support,140,0,2
500308085143912449,comment,143,0,0
500938515367342080,comment,138,0,0
500939702565105664,comment,138,0,2
500302889429241856,support,140,0,0
500345409500639232,comment,92,0,0
500344082804518913,comment,140,0,0
500301270532370433,comment,144,0,0
500319394325479424,comment,144,0,0
500292158344417280,comment,40,0,0
500301396764532736,comment,143,0,0
500289773525671936,comment,113,0,1
500317233047142401,comment,134,0,0
500340428701712384,support,56,0,0
500575842268098560,comment,140,1,0
500294835559866371,comment,106,0,0
500319932585111553,comment,140,0,0
500279534420525056,comment,40,0,0
500299354499198976,comment,140,0,0
500301957396193280,comment,140,0,0
500302395042439168,support,136,0,0
500281521841139712,support,132,0,0
500304228653346816,comment,137,0,0
500311345665810433,comment,135,1,0
500304014765199360,comment,124,0,0
500292755885531138,comment,135,0,0
499536346210652161,comment,18,0,0
499532079873261568,support,34,0,0
499533162028883969,support,138,0,0
499533751513518080,support,136,1,0
499538648023719936,comment,132,0,0
499538310986219520,comment,36,0,0
499532946412687360,comment,144,1,0
499623513435947009,comment,100,0,0
499685061956882433,comment,140,0,0
499531869189586945,comment,139,1,0
499537282177978368,comment,23,0,1
499532400293335040,query,31,0,1
499532679059374081,comment,139,1,0
499533285387960321,support,124,1,0
499534535764480000,comment,140,0,0
510533977086500866,comment,134,0,0
499533154219474944,comment,143,0,0
499533764088049664,comment,142,1,0
499534297662246913,comment,140,1,0
499538983215706112,comment,82,0,0
499534240254803968,comment,123,0,0
499610176518119424,support,137,1,0
499531355651579905,comment,99,0,0
499551016300593152,comment,133,0,0
500289001446588417,support,63,0,0
500288555600871424,support,44,0,0
500288465355816960,comment,49,0,0
500290674957504513,comment,80,0,0
500290573182730240,comment,126,0,1
500298046882988032,support,104,0,1
500290845166542850,comment,58,0,0
500289400572768257,support,97,0,0
500294596707254272,comment,140,0,1
500289681062248451,deny,39,1,0
500289931097296897,support,136,0,0
500289655829712896,support,58,0,0
500288663931334656,comment,93,0,1
500312413930291201,support,131,2,0
500281457391435777,comment,74,0,0
500278888216268800,comment,76,0,0
500338161370034177,comment,121,0,1
500289844728565760,comment,74,0,0
500292092032471040,comment,136,0,0
500335190146056192,query,32,0,1
500280315429289985,comment,18,0,0
500280986845073408,support,131,2,0
500281543823458304,comment,44,0,0
500278685698519041,comment,127,0,0
500278540391440385,query,31,0,1
580732521551396864,comment,65,0,0
580327842183032832,comment,64,0,0
580501976305262592,comment,52,0,0
580480344173993984,comment,115,0,0
581098345227227136,comment,58,0,0
581283472549023744,query,84,0,1
580352961362202624,support,140,0,1
580327755121868800,comment,83,0,0
583361250639269888,comment,79,0,0
580356158457774080,comment,38,0,0
580375094784106496,comment,118,0,0
580372594186170368,query,85,0,1
581063835194392576,comment,18,0,0
581070383023030272,query,36,0,1
580341606827474946,comment,64,0,0
580417959929212928,comment,128,1,0
580340111981867010,comment,84,0,0
580346192367878144,comment,127,2,0
580341810729369600,comment,137,2,0
580340609958858753,comment,101,0,0
580340526236483584,support,73,0,0
580376517492023296,comment,138,2,0
580343629593620480,comment,140,2,0
580348622421811200,comment,56,1,0
580341230145572865,query,117,0,3
580342887910494208,query,58,0,1
580347953069592577,deny,102,0,0
580342218373890048,comment,18,0,0
580340033384775680,query,23,0,1
580340609388417024,query,139,0,2
580340017886728192,deny,88,0,1
580345218152734720,comment,126,0,0
580349082406895616,comment,70,0,0
580340736815718400,comment,66,0,0
580341019515883521,deny,140,0,0
580351502671171584,comment,140,1,0
580356210320228352,query,110,0,2
580368858999078912,comment,65,0,0
580369539805929472,comment,138,0,0
580361188007084032,comment,140,0,1
580370200274583553,comment,138,0,0
580363250925215745,comment,132,1,0
580355626926231552,deny,126,0,0
580358055185027072,comment,136,0,0
580362340610236416,comment,64,0,0
580372485566238720,comment,140,0,0
580356854271873024,comment,76,0,0
580359692922298368,support,30,0,0
580354874833022976,comment,58,0,0
580361570334674944,comment,116,0,1
580356785065844736,query,69,0,2
580358416478167040,comment,139,0,0
580359925181870080,query,121,0,3
580358454881185792,query,118,0,1
580365061463629824,comment,35,0,0
580359262909644800,comment,139,0,1
580352871180476416,comment,139,0,0
580360410034995200,comment,139,0,0
580352527885008897,query,70,0,1
580359656750653441,query,117,0,1
580356712521187329,query,121,0,1
580365319732129792,comment,108,0,0
580365364279771137,query,122,0,1
580352585640603648,comment,140,0,0
580359464781500416,comment,111,0,0
580368657450201088,comment,110,0,0
580354345935486976,deny,140,0,0
580321651780399105,comment,27,0,0
580329150180913152,comment,100,1,0
580321148728164353,support,129,0,0
580361957502517248,support,88,1,0
580361402663231488,deny,104,0,0
580370888303890432,support,75,0,0
580342824236916737,comment,55,0,0
580344272576241664,comment,140,0,0
580352023033470976,comment,61,0,0
580674597298786304,comment,118,0,0
580343437536395264,comment,61,0,0
580377249905512450,support,44,0,0
580342470472400897,support,119,0,0
580343913728352257,query,117,0,1
580341360948948992,query,144,0,1
580360161211990016,query,63,0,1
580345116658966528,support,139,1,0
580342548394352640,support,63,0,0
580342091018084352,comment,120,0,0
580341529870348288,query,89,0,3
580675526307766272,comment,119,0,0
580348081272676352,comment,36,0,0
580353553383968769,comment,43,0,0
580334382180929536,comment,143,0,0
580336658073141249,comment,18,0,0
580335772596858880,comment,35,0,0
580337070595403777,support,110,1,0
580336127162392576,comment,22,0,0
580336915880116224,comment,18,0,0
580397833548861442,comment,94,0,0
580337014328942592,comment,25,0,0
580336622811500545,comment,16,0,0
580336383480446976,comment,131,0,0
580337657777156097,comment,66,0,0
580333870626766848,support,36,0,0
580337921598816256,comment,128,0,0
580335177785696256,comment,12,0,0
580334624657768448,comment,54,0,0
580361704065859584,comment,33,0,0
580335777923510272,comment,71,0,0
580336417391439872,support,127,1,0
580335134806790144,comment,103,0,0
580805320068325377,comment,83,0,0
580337060864638976,comment,58,0,0
580334573264842752,comment,12,0,0
580335643424743424,comment,90,0,0
580320265030123520,comment,24,0,0
580319759532724224,comment,137,0,0
580347685565280256,comment,81,0,0
580321411677454336,comment,79,0,0
580319482687680512,comment,126,0,0
580321806285975552,comment,56,0,0
580321926515572737,support,140,1,0
580339156435345409,query,86,0,5
580358131080925184,query,40,0,0
581194453471260672,comment,134,0,0
581063618730553344,comment,57,0,0
581065934598582272,comment,132,0,0
581065199672655873,comment,138,0,0
580477423487180800,comment,70,0,0
581065340110655488,comment,96,0,0
580325250996518913,query,105,0,1
580326880169082881,comment,135,0,0
581194671902195712,comment,132,0,0
580477832826130432,comment,136,0,0
580476902344941569,comment,73,0,0
581198171176480768,comment,66,0,0
580325493603471361,comment,136,1,0
581064927101628416,comment,124,0,0
581064636373590016,deny,88,0,0
581194101032255488,comment,132,0,1
581023104970829824,comment,132,0,0
580325295841943553,query,74,0,2
580326527495237632,comment,121,0,0
581034287522164736,comment,76,0,0
580325976975896577,query,46,0,1
581199670430449664,comment,94,0,0
581063788150980608,comment,83,0,0
580476624069619712,comment,128,0,0
580326199324463104,query,45,0,1
580478159126175745,comment,135,0,0
580478459413209088,comment,108,0,0
581174677554380800,support,103,0,0
580477320735133696,comment,111,0,0
581062346321190914,comment,100,0,0
581197425366401024,comment,108,0,0
581034556964245504,comment,77,0,0
580565085090889728,comment,140,0,0
580505722531778562,comment,135,0,0
581064371289239552,comment,104,0,0
580477720389398528,comment,129,0,0
580325766946230272,comment,46,0,0
580327559193346048,query,72,0,1
581198557966897153,comment,66,0,1
581075660690575360,comment,121,0,0
580327990845927425,comment,106,0,0
580327254468603904,comment,80,0,0
581298845960699904,comment,79,0,0
581305037583872001,comment,57,0,0
581294132758487040,comment,139,1,1
581296428045078528,query,56,0,1
581308503945424896,comment,129,0,0
581302905812176896,comment,114,0,0
581292874328764417,comment,140,0,0
581290541645635584,support,140,1,1
581296722783010816,comment,60,0,1
581303804269711360,comment,93,0,1
582219754221383680,comment,128,0,0
581296614570008576,comment,131,0,0
581309953085865984,comment,137,0,0
581290764547805184,comment,64,0,0
581299129634070530,comment,130,0,0
581308949946757120,comment,97,0,0
581297818528141313,query,140,0,1
581307807053393920,support,137,0,0
581308438036135936,comment,104,0,0
581305433794551808,comment,109,0,0
581294446261583872,query,61,0,1
581299215998971904,comment,103,0,0
582219134320058368,comment,94,0,0
581296168711356416,support,90,0,0
581302968487571456,comment,122,0,0
580409595472060416,comment,95,0,0
580409410884894720,comment,140,0,0
580333804457496576,comment,22,0,0
580320510833086465,support,98,1,0
580333382934089728,comment,30,0,0
580320511315587073,comment,28,0,0
580337415241383938,comment,40,0,0
580319878328020992,support,97,1,0
580326288885420032,comment,67,0,0
580325778207932416,comment,82,0,0
580319546592112640,comment,54,0,0
580410281018413056,comment,53,0,0
580319644013170688,support,96,1,0
580322377927692288,support,143,1,0
580320057017896961,support,98,1,0
580321858014298112,support,16,0,0
580338252361629697,comment,74,0,0
580320982260387840,support,98,1,0
580320280607920128,comment,135,1,0
580337829638598656,comment,56,0,0
580319644218687488,deny,139,1,0
580320203474542592,support,112,1,0
580320979995508737,support,112,1,0
580321716838100992,support,132,1,0
580321698450399232,support,99,1,0
580325939273424896,support,28,0,0
580319622521442304,comment,126,1,0
580320708376461312,support,123,1,0
580337664471265280,comment,50,0,0
580326388110114816,comment,49,0,0
580320961439887360,support,97,1,0
580321760735711232,support,106,1,0
580332597919776768,comment,52,0,1
580346271547920384,comment,51,0,0
580332179072393217,query,54,0,1
580338878915190784,query,26,0,1
580333630913933312,query,87,0,1
580334044774326272,comment,125,0,0
580332722306084864,comment,131,0,0
580348442318381056,comment,131,0,0
580338850951639044,comment,127,0,0
580339782213083137,comment,116,0,0
580345889744654337,support,90,0,1
580333696596738050,comment,39,0,0
580338933495570432,comment,143,0,3
581573165492523008,comment,132,1,0
581389712063008768,query,128,0,2
581389448908300288,comment,139,0,0
582205500709867520,comment,124,0,0
581573267829342208,comment,137,2,0
581574401411457024,deny,68,0,0
581575879928590336,comment,136,1,0
582048059606994944,comment,112,1,0
581576082362478595,comment,139,0,0
581501991005863936,comment,32,0,0
581298086246395904,comment,130,0,1
581338469496041472,comment,69,0,1
581313996940296192,deny,124,1,1
581440515834413056,support,86,0,1
581420137724530688,comment,125,0,0
581314247738687488,comment,104,0,0
581299530517192705,support,112,0,0
581300449237667840,deny,140,0,1
581299394340880384,comment,64,0,0
581438559401410560,comment,116,0,0
581295807346900992,comment,136,0,0
581295555281747968,comment,35,0,0
581307953950527488,comment,136,0,1
581333436473868288,deny,92,0,1
581454776740773888,query,73,0,1
581294486472421376,comment,82,0,0
580390811197665280,support,37,0,0
581219554912800768,comment,94,0,0
580364951367200770,support,138,1,0
580419652792279040,comment,84,0,0
580422272575533056,comment,32,0,0
580358103255879680,comment,69,0,0
580358531850866688,comment,120,0,0
580351508971200512,comment,57,0,0
580353327470247936,comment,50,0,1
580351698545319937,comment,87,0,0
580421457974566912,comment,81,1,1
580348826835394560,comment,140,1,0
580360979998900224,comment,29,0,0
580419288441491457,query,48,0,0
580349775280738304,query,144,1,0
580355004294250496,comment,140,2,0
580354381578522625,comment,139,2,0
580348238705741824,comment,70,0,2
580349875851784192,support,134,1,0
580350715408859136,comment,143,1,0
580350976026112000,comment,124,2,0
580418932152102912,support,140,0,0
580422091155095552,comment,118,0,0
580339386262380544,support,138,0,0
580332626541694976,support,97,0,1
580357944815972353,comment,118,0,1
580335390197981184,comment,62,0,0
580333762677997569,comment,51,0,0
580332339055726592,comment,63,0,0
580332678274240512,support,86,0,0
580332419871539200,comment,137,0,0
580332487819165696,comment,44,0,0
581506195304775681,support,97,0,0
581478014531203072,query,140,0,2
581473546200707073,support,86,0,0
581473799398359040,comment,109,0,0
581474582302949376,support,84,0,1
581482916645076993,comment,62,0,0
580486138378452992,support,73,0,0
580337316687794176,support,103,1,0
580340509664739328,comment,140,1,0
580344945610870785,comment,121,1,0
580333435287265280,comment,121,1,0
580327894674579456,comment,132,1,0
581049811757076480,comment,45,0,0
581050539003277312,query,27,0,1
581054221086285824,query,36,0,1
580884146962046977,comment,32,0,0
580883298316062720,support,65,0,0
580954643028697088,comment,102,0,1
580954155092549632,support,45,0,0
580883004945395712,comment,51,0,1
758431284746080256,deny,64,0,0
758354844264435714,query,62,0,1
759500685931114496,comment,23,0,0
758460884217847809,deny,46,0,1
758362244174475264,comment,128,0,0
758287800743649280,comment,40,0,0
758387351810809856,comment,18,0,0
758346105415344128,query,48,0,0
758342047237492736,deny,70,0,0
758327922998517762,comment,14,0,0
758355236738113536,deny,32,0,0
758286142630420480,comment,136,0,0
759003577977217024,comment,74,0,0
758312402320560131,deny,83,0,0
758421275261874178,deny,64,0,0
758424568260333570,comment,14,0,0
758390538311766016,query,38,0,1
758385945901162497,comment,41,0,0
758294641989054464,deny,98,0,1
758474098838122496,deny,52,0,0
758321869481250820,comment,34,0,0
758936347788742656,query,25,0,1
758294043432411136,comment,53,0,0
758591233446907904,comment,67,0,0
758423384439087104,comment,25,0,0
758296316648849408,query,20,0,0
758399679646269440,comment,124,0,0
758568847494426624,comment,39,0,0
758303609503178752,comment,34,0,0
758359599044923392,comment,38,0,0
758329686531399681,comment,56,0,0
758741157106978817,deny,19,0,0
758304693865119744,comment,34,0,0
758672105672245248,comment,17,0,0
758317482109173760,comment,80,0,0
758599708201877504,comment,21,0,0
758329056240734208,comment,25,0,0
758515521822294016,support,99,0,0
758665033433878528,comment,75,0,0
758294040345444352,deny,25,0,0
758421495680991232,comment,43,0,0
758529171689656320,comment,100,0,1
758308481959092224,deny,36,0,0
760249983429926912,deny,34,0,0
758325596439076870,deny,17,0,0
758445089261780993,comment,36,0,0
758397144269254657,comment,80,0,0
758348710954885120,comment,139,0,0
758297519654834176,comment,52,0,0
758445313937985536,comment,34,0,0
758650087786635265,comment,92,0,0
758354253593268224,comment,18,0,0
758293788427218944,comment,24,0,0
758347707513729027,comment,34,0,0
758834154737840130,comment,32,0,0
758294090652024832,comment,29,0,0
758297808030105601,comment,71,0,0
758324563587567617,comment,40,0,0
758300074938142720,comment,144,0,0
758410568101429252,comment,57,0,0
758366992319512576,comment,20,0,0
758482591989190657,comment,61,0,0
758750489047539714,query,40,0,0
765612220860370944,deny,95,0,0
758480308471734277,query,31,0,1
760487210319839232,comment,92,0,0
759854654066860032,comment,54,0,0
758346717708242944,comment,55,0,4
758307572013232129,comment,16,0,0
758289356981411841,comment,111,0,0
758335648541671424,deny,55,0,0
801684107616890880,support,137,0,0
758288954848337920,query,29,0,1
758396240619048960,query,70,0,1
758707783642513408,comment,137,0,0
758309897310265345,comment,54,0,0
758290494963220482,comment,86,0,0
758369904865206272,comment,17,0,0
758437482518097920,deny,112,0,0
758289562485403648,comment,34,0,0
758342219980046337,comment,33,0,0
758667659613470721,comment,140,0,1
759189783809814529,comment,18,0,0
758314333759762432,deny,129,0,0
758302785020497920,deny,134,0,0
758335780431417344,comment,66,0,0
758338175689523200,deny,44,0,0
758959782803812352,comment,110,0,4
758315535570444290,comment,36,0,0
758460014369603584,comment,125,0,0
758306488511188992,comment,94,0,0
758336457878667268,comment,84,0,0
758337998714966016,deny,102,0,0
758300395072548868,comment,65,0,0
758458119085318144,comment,106,0,0
758334066357788673,comment,78,0,0
758705549206753280,comment,69,0,0
758408204195880960,deny,49,0,0
759042226122919936,comment,25,0,0
759805883643756544,comment,34,0,0
758292323893665792,comment,34,0,0
758286050099945472,comment,25,0,0
758293694009241601,comment,83,0,0
758299109698768896,comment,39,0,0
758611582947618816,comment,14,0,0
758368250061135872,comment,128,0,0
758288502710759424,comment,17,0,0
758297396086530048,comment,47,0,0
758322675538427904,comment,62,0,0
758463868024852480,deny,58,0,0
758363628697452544,comment,30,0,0
758334112662904834,deny,42,0,0
758308963289010178,comment,48,0,0
758317462215651328,comment,136,0,2
758328749356044290,query,32,0,1
758289921723473920,comment,60,0,0
758288796576276481,comment,34,0,0
758337598125445120,deny,138,0,0
758349496711467009,deny,143,0,0
758433872921006081,comment,72,0,0
758377750809997312,comment,22,0,0
758367783490981888,support,75,0,0
758381474659917824,comment,76,0,0
758295910145204225,deny,107,0,0
758320256465133569,deny,24,0,0
758375939097161728,comment,34,0,0
758337159283650560,comment,67,0,0
766059906558464000,comment,71,0,0
758293999589396480,comment,25,0,0
758326047284850689,comment,37,0,0
758316350989139969,comment,34,0,0
758297674726707201,comment,46,0,0
758529264635355136,comment,19,0,0
758340698823331840,comment,134,0,1
758362073361514497,comment,17,0,0
758296078856884224,comment,121,0,0
758325899603214336,comment,77,0,0
758363740240621568,deny,48,0,0
760433061452353536,comment,42,0,0
758336157302214656,comment,121,0,0
760010570548580352,comment,25,0,0
758317372637900800,comment,38,0,0
758294690550652929,support,19,0,0
758442883166896128,deny,88,0,0
759030631363936256,comment,42,0,0
758478817908228096,comment,34,0,0
758406448133144576,comment,23,0,0
758292469457059840,comment,35,0,0
758367239011766272,deny,126,0,0
758606603994198020,comment,54,0,0
801684443270238209,comment,43,0,0
758323303450832896,comment,43,0,0
758293238021185536,comment,68,0,1
758455538925637632,comment,90,0,1
767732633337864193,query,141,0,3
767730096165756932,comment,140,0,0
767727125608660992,query,53,0,2
767728097928052736,comment,126,0,0
767787209273462786,support,140,0,2
767859612016111616,comment,139,0,1
767732197436579844,deny,134,0,0
767730320246509568,query,71,0,1
767732409542516737,comment,86,0,1
767738046708064256,comment,98,0,0
767752905428525056,query,82,0,2
767749078503526400,deny,111,0,0
767731678475419648,comment,132,0,0
767726293479723008,comment,83,0,0
767749943360643076,comment,113,0,0
767768734719025152,comment,138,0,0
767739389191434242,comment,117,0,0
767731537391607808,deny,139,0,0
767876511244353543,comment,45,0,0
767727257171464192,comment,126,0,0
767730564409405440,comment,42,0,0
767741947763167232,comment,96,0,0
767727188800000000,comment,56,0,1
767730344627843073,comment,136,0,2
767728937719898112,comment,61,0,0
767738880065835009,query,57,0,1
767730766155436034,comment,64,0,0
767865278088769537,support,36,0,1
767727718142087168,query,139,0,0
767759590515703808,comment,140,0,0
767726308856127488,comment,131,0,0
767875635259682816,comment,101,0,0
767735907382353921,comment,53,0,0
767764687480119297,comment,53,0,0
767727622046511104,support,124,0,0
767727443398451200,query,70,0,1
767775630943551488,support,140,0,0
767744065681104896,support,140,0,0
768271458300784640,comment,111,0,0
767729365346058240,comment,55,0,0
767749278399881216,comment,39,0,0
767736325533556736,comment,42,0,0
768719737886998528,deny,96,0,0
767824531637481472,comment,109,0,0
767735832564248576,comment,144,0,0
767728776667140096,comment,140,0,0
767745760570044416,deny,115,0,0
767736361059319808,comment,42,0,0
767726588746145793,comment,117,0,0
767737605538447362,comment,42,0,1
767734806402609152,query,140,0,2
767726943810756608,deny,84,0,0
767731777205075968,query,104,0,1
767729887637635072,comment,97,0,0
767745174260756480,support,139,0,0
767776492814163969,comment,68,0,0
767728005976326144,support,136,0,1
767729212190961666,query,84,0,1
767732376491462657,support,116,0,0
767781720410042368,comment,118,0,0
767726387415293952,comment,111,0,0
767733026310676481,comment,74,0,0
767730865648480256,comment,89,0,0
